Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S451327740,nba,2016/03/28,2 DAYS LEFT: SUPER Satellite to $1M Mega Slam on 3/30 (500 Tickets),$60k,343.40,,729,6642,Tournament,2,0,https://www.fanduel.com/entry/AYLLEKJZR,
S451233008,nba,2016/03/28,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,363.50,,176,11560,Tournament,5,25.00,https://www.fanduel.com/entry/BBCZKSBUM,
S451232951,nba,2016/03/28,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,348.10,,661,11560,Tournament,5,12.50,https://www.fanduel.com/entry/CFPMEZFBS,
S451102767,cbb,2016/03/29,$1K Tue CBB Jump Ball (Single Entry),$60k,197.40,,64,114,Tournament,10,0,https://www.fanduel.com/entry/FGFGVCRCS,
S450846132,nba,2016/03/28,$10K Mon NBA Dime (Single Entry),$60k,363.50,,28,1156,Tournament,10,40.00,https://www.fanduel.com/entry/CQHNQNHJI,
S450846103,nba,2016/03/28,$10K Mon NBA Assist (Single Entry)	,$60k,343.40,,210,2312,Tournament,5,12.50,https://www.fanduel.com/entry/BXOXPAGGS,
S450846092,nba,2016/03/28,$10K Mon NBA Block (Single Entry),$60k,363.50,,76,5780,Tournament,2,17.65,https://www.fanduel.com/entry/DLRRDJQBE,
S450846080,nba,2016/03/28,2 DAYS LEFT: SUPER Satellite to $1M Mega Slam on 3/30 (500 Tickets),$60k,348.10,,492,6642,Tournament,2,0,https://www.fanduel.com/entry/DNVHCBLSO,
S450846053,nba,2016/03/28,$15K Mon NBA Dribbler (Single Entry),$60k,296.90,,6950,17341,Tournament,1,0,https://www.fanduel.com/entry/CYIBYPEDA,
S450846037,nba,2016/03/28,$250 NBA Daily Freeroll (Top 100 Win),$60k,302.20,,14990,58674,Tournament,0,0,https://www.fanduel.com/entry/DGWNTIMUO,
S450846006,nba,2016/03/28,50/50 League ($25 - Top 50% Win) (Main),$60k,363.50,,6,100,Tournament,25,45.00,https://www.fanduel.com/entry/FFRJBDAXY,
S450845989,nba,2016/03/28,50/50 League ($25 - Top 50% Win) (Main),$60k,363.50,,6,100,Tournament,25,45.00,https://www.fanduel.com/entry/EGNXDOMVE,
S450567090,nba,2016/03/28,50/50 League ($25 - Top 50% Win) (Main),$60k,363.50,,7,100,Tournament,25,45.00,https://www.fanduel.com/entry/BPOJQKLZM,
S450341321,nba,2016/03/27,$175K Sun Mobile Strike NBA Shot ($175K Guaranteed),$60k,256.30,,42758,101156,Tournament,2,0,https://www.fanduel.com/entry/CLMKAECLY,
S450341285,nba,2016/03/27,$175K Sun Mobile Strike NBA Shot ($175K Guaranteed),$60k,265.40,,28899,101156,Tournament,2,0,https://www.fanduel.com/entry/BSTTYRBJI,
S450341249,nba,2016/03/27,$175K Sun Mobile Strike NBA Shot ($175K Guaranteed),$60k,251.70,,50988,101156,Tournament,2,0,https://www.fanduel.com/entry/DXZLCNCMW,
S450341173,nba,2016/03/27,$10K Sun NBA Assist (Single Entry)	,$60k,256.30,,963,2312,Tournament,5,0,https://www.fanduel.com/entry/EADBBEYEG,
S450340991,nba,2016/03/27,$10K Sun NBA Block (Single Entry),$60k,238.80,,4229,5780,Tournament,2,0,https://www.fanduel.com/entry/DUUAEIQBE,
S450340844,nba,2016/03/27,$15K Sun NBA Dribbler (Single Entry),$60k,263,,5446,17341,Tournament,1,0,https://www.fanduel.com/entry/AGGSWPNFQ,
S450340787,nba,2016/03/27,$250 NBA Daily Freeroll (Top 100 Win),$60k,251.70,,23951,49458,Tournament,0,0,https://www.fanduel.com/entry/BPALOGHVQ,
S450305014,nba,2016/03/27,50/50 League ($10 - Top 50% Win) (Main),$60k,256.30,,41,100,Tournament,10,18.00,https://www.fanduel.com/entry/AGUQYTRJY,
S450173033,nba,2016/03/27,$35K Sun NBA Layup ($35K Guaranteed),$60k,269.20,,1811,8092,Tournament,5,0,https://www.fanduel.com/entry/DALSGWVFS,
S450173029,nba,2016/03/27,$35K Sun NBA Layup ($35K Guaranteed),$60k,256.30,,3280,8092,Tournament,5,0,https://www.fanduel.com/entry/DGWOCYIFW,
S450173008,nba,2016/03/27,50/50 League ($25 - Top 50% Win) (Main),$60k,256.30,,28,100,Tournament,25,45.00,https://www.fanduel.com/entry/EWBCQQPWA,
S450172989,nba,2016/03/27,NBA 100 player league (Early Only),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/ECGRPUQXS, voided
S450172958,nba,2016/03/27,$10K Sun NBA Layup ($10K Guaranteed_ Early Only)	,$60k,226.90,,1809,2312,Tournament,5,0,https://www.fanduel.com/entry/AUEGEDBCI,
S450172952,nba,2016/03/27,$10K Sun NBA Layup ($10K Guaranteed_ Early Only)	,$60k,255.90,,804,2312,Tournament,5,0,https://www.fanduel.com/entry/ATCLEUDGQ,
S450158291,cbb,2016/03/27,$8K Sun CBB Bank Shot ($8K Guaranteed),$60k,200.80,,2468,4597,Tournament,2,0,https://www.fanduel.com/entry/CENRPRHNS,
S450155893,nba,2016/03/27,$10K Sun NBA Dime (Single Entry),$60k,256.30,,476,1156,Tournament,10,0,https://www.fanduel.com/entry/CYWAETSUQ,
S450154650,nba,2016/03/27,$2K Sun NBA Dime (Single Entry_ Early Only) ,$60k,226.90,,181,231,Tournament,10,0,https://www.fanduel.com/entry/DJADFVJZT,
S449774747,cbb,2016/03/26,$100 CBB Daily Freeroll (Top 50 Win),$60k,189.70,,7498,15383,Tournament,0,0,https://www.fanduel.com/entry/DTSGCNFMS,
S449774683,cbb,2016/03/26,$20K Sat CBB Bank Shot ($20K Guaranteed_ Sat-Sun),$60k,206,,1984,11494,Tournament,2,0,https://www.fanduel.com/entry/FBYBHMOEW,
S449774654,cbb,2016/03/26,$20K Sat CBB Bank Shot ($20K Guaranteed_ Sat-Sun),$60k,174.50,,8833,11494,Tournament,2,0,https://www.fanduel.com/entry/EEYFIPVTM,
S449774629,cbb,2016/03/26,$20K Sat CBB Bank Shot ($20K Guaranteed_ Sat-Sun),$60k,156.80,,10876,11494,Tournament,2,0,https://www.fanduel.com/entry/AXXORRVMC,
S449774502,cbb,2016/03/26,50/50 League ($5 - Top 50% Win) (Sat-Sun),$60k,206,,21,100,Tournament,5,9.00,https://www.fanduel.com/entry/DJOBRPJPU,
S449589698,nba,2016/03/26,50/50 League ($5 - Top 50% Win) (Main),$60k,287.30,,67,100,Tournament,5,0,https://www.fanduel.com/entry/BMWWGMLWZ,
S449589590,nba,2016/03/26,50/50 League ($5 - Top 50% Win) (Main),$60k,287.30,,58,100,Tournament,5,0,https://www.fanduel.com/entry/FAIIPHVSR,
S449554493,cbb,2016/03/26,CBB Salary Cap 60k Sat Mar 26th (Sat-Sun),$60k,206,,1,3,3 player league,5,13.50,https://www.fanduel.com/entry/ELJAHDVMO,
S449403384,nba,2016/03/26,$2K Sat NBA Dime (Single Entry_ Early Only) ,$60k,245.60,,16,231,Tournament,10,30.00,https://www.fanduel.com/entry/AQKXJYTFO,
S449403271,nba,2016/03/26,$100K Mobile Strike NBA Shot ($100K Guaranteed_ Early Only),$60k,219.60,,18855,57803,Tournament,2,0,https://www.fanduel.com/entry/CYVZLVNWE,
S449403243,nba,2016/03/26,$100K Mobile Strike NBA Shot ($100K Guaranteed_ Early Only),$60k,185.90,,51086,57803,Tournament,2,0,https://www.fanduel.com/entry/ERTWKGAXG,
S449403225,nba,2016/03/26,$100K Mobile Strike NBA Shot ($100K Guaranteed_ Early Only),$60k,222.80,,15503,57803,Tournament,2,0,https://www.fanduel.com/entry/FFRJBRYTG,
S449403211,nba,2016/03/26,$100K Mobile Strike NBA Shot ($100K Guaranteed_ Early Only),$60k,219.60,,18855,57803,Tournament,2,0,https://www.fanduel.com/entry/EAQYUTJOE,
S449390841,nba,2016/03/26,$5K Sat NBA Power Layup (5 Entry Max),$60k,304,,263,1156,Tournament,5,0,https://www.fanduel.com/entry/AQKXVHIAE,
S449390833,nba,2016/03/26,$5K Sat NBA Power Layup (5 Entry Max),$60k,272.80,,678,1156,Tournament,5,0,https://www.fanduel.com/entry/CCXYXQIBC,
S449390751,nba,2016/03/26,$10K Sat NBA Dime (Single Entry),$60k,287.30,,471,1156,Tournament,10,0,https://www.fanduel.com/entry/DQMUZIFXS,
S449390705,nba,2016/03/26,$10K Sat NBA Assist (Single Entry)	,$60k,287.30,,854,2312,Tournament,5,0,https://www.fanduel.com/entry/ETJPHOZLK,
S449390674,nba,2016/03/26,$10K Sat NBA Block (Single Entry),$60k,253.30,,4378,5780,Tournament,2,0,https://www.fanduel.com/entry/EBSUFKWEM,
S449390649,nba,2016/03/26,$10K Sat NBA Dribbler (Single Entry),$60k,266.10,,6546,11560,Tournament,1,0,https://www.fanduel.com/entry/EPCJKFICQ,
S449390531,nba,2016/03/26,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/BTHSDZGJS, voided
S449371210,cbb,2016/03/26,$4K Sat CBB Press (Single Entry_ Sat-Sun),$60k,206,,794,4705,Tournament,1,2.00,https://www.fanduel.com/entry/EGNXVUBCE,
S449293573,nba,2016/03/26,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/AMRORQXQC, voided
S449291379,nba,2016/03/26,4 DAYS LEFT: SUPER Satellite to $1M Mega Slam on 3/30 (150 Tickets),$60k,219.60,,498,1273,Tournament,2,0,https://www.fanduel.com/entry/EQSBELILY,
S449074837,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,301.60,,2689,8620,Tournament,2,0,https://www.fanduel.com/entry/CRXGDGHWR,
S449074806,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,296.40,,3283,8620,Tournament,2,0,https://www.fanduel.com/entry/ERFYXSHXX,
S449074416,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,286.60,,4490,8620,Tournament,2,0,https://www.fanduel.com/entry/CDZTMBVXX,
S449074376,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,304.20,,2385,8620,Tournament,2,0,https://www.fanduel.com/entry/BREBTYVXP,
S449074338,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,321.30,,943,8620,Tournament,2,5.00,https://www.fanduel.com/entry/DXZLJVGUR,
S449074301,nba,2016/03/25,$15K Fri Mobile Strike NBA Shot #2 ($15K Guaranteed),$60k,313.40,,1537,8620,Tournament,2,0,https://www.fanduel.com/entry/DFGVIIFSB,
S448980789,mlb,2016/04/03,$3K Sun MLB Stolen Base (Single Entry),$35k,87,,1403,1734,Tournament,2,0,https://www.fanduel.com/entry/AVTZBLZRE,
S448662035,cbb,2016/03/25,$3K Fri CBB Jump Ball (Single Entry),$60k,238.90,,34,344,Tournament,10,30.00,https://www.fanduel.com/entry/AKACDYWGT,
S448661983,cbb,2016/03/25,$3K Fri CBB Five Star (Single Entry),$60k,238.90,,81,689,Tournament,5,12.50,https://www.fanduel.com/entry/BQCHKGJHN,
S448661930,cbb,2016/03/25,$4K Fri CBB Press (Single Entry),$60k,238.90,,506,4705,Tournament,1,2.00,https://www.fanduel.com/entry/DWJTNLIGT,
S448661876,cbb,2016/03/25,50/50 League ($10 - Top 50% Win) (Main),$60k,238.90,,15,100,Tournament,10,18.00,https://www.fanduel.com/entry/EZGNVSBUL,
S448661622,cbb,2016/03/25,CBB Salary Cap 60k Fri Mar 25th (Main),$60k,238.90,,1,3,3 player league,5,13.50,https://www.fanduel.com/entry/FCLYTPCIX,
S448578819,nba,2016/03/25,$5K Fri Power Layup (5 Entry Max),$60k,313.40,,174,1156,Tournament,5,12.50,https://www.fanduel.com/entry/CBIFPGGPT,
S448578812,nba,2016/03/25,$5K Fri Power Layup (5 Entry Max),$60k,301.60,,343,1156,Tournament,5,0,https://www.fanduel.com/entry/CFBNZYMAR,
S448578777,nba,2016/03/25,$12K Fri NBA Dime (Single Entry),$60k,313.40,,208,1387,Tournament,10,25.00,https://www.fanduel.com/entry/BTVOTVVTX,
S448578764,nba,2016/03/25,$10K Fri NBA Assist (Single Entry)	,$60k,313.40,,350,2312,Tournament,5,12.50,https://www.fanduel.com/entry/BWNCFFDJD,
S448578748,nba,2016/03/25,$10K Fri NBA Block (Single Entry),$60k,313.40,,881,5780,Tournament,2,5.00,https://www.fanduel.com/entry/DNHJEXUSV,
S448578728,nba,2016/03/25,5 DAYS LEFT: SUPER Satellite to $1M Mega Slam on 3/30 (500 Tickets),$60k,313.40,,1168,6333,Tournament,2,0,https://www.fanduel.com/entry/CUAVQTHSJ,
S448578632,nba,2016/03/25,50/50 League ($25 - Top 50% Win) (Main),$60k,313.40,,20,100,Tournament,25,45.00,https://www.fanduel.com/entry/AUSCSDEFH,
S448578603,nba,2016/03/25,50/50 League ($25 - Top 50% Win) (Main),$60k,313.40,,19,100,Tournament,25,45.00,https://www.fanduel.com/entry/BFYBYFUMB,
S448578272,cbb,2016/03/25,$100 CBB Daily Freeroll (Top 50 Win),$60k,238.90,,1891,18527,Tournament,0,0,https://www.fanduel.com/entry/BQCGEVTYN,
S448362212,nba,2016/03/25,$15K Fri NBA Dribbler (Single Entry),$60k,286.60,,7982,17341,Tournament,1,0,https://www.fanduel.com/entry/BTVPALJIQ,
S448362029,nba,2016/03/25,$250 NBA Daily Freeroll (Top 100 Win),$60k,321.30,,5311,55702,Tournament,0,0,https://www.fanduel.com/entry/AGUQLWCFS,
S448174736,nba,2016/03/24,$1K NBA Mini Shot,$60k,186.70,,567,588,Tournament,2,0,https://www.fanduel.com/entry/EYERWRSMX,
S448149592,nba,2016/03/24,$250K Mobile Strike NBA Shot ($20K to 1st) ,$60k,229.30,,79363,129965,Tournament,2,0,https://www.fanduel.com/entry/AVGAYWQRV,
S448149374,nba,2016/03/24,$250K Mobile Strike NBA Shot ($20K to 1st) ,$60k,238.70,,59730,129965,Tournament,2,0,https://www.fanduel.com/entry/FDNTHWXHN,
S448149255,nba,2016/03/24,$250K Mobile Strike NBA Shot ($20K to 1st) ,$60k,234.70,,68428,129965,Tournament,2,0,https://www.fanduel.com/entry/CIGZNTJRZ,
S448081289,nba,2016/03/24,$250K Mobile Strike NBA Shot ($20K to 1st) ,$60k,236.90,,63678,129965,Tournament,2,0,https://www.fanduel.com/entry/EYSQDWJUM,
S447916428,cbb,2016/03/24,50/50 League ($5 - Top 50% Win) (Main),$60k,245.80,,15,100,Tournament,5,9.00,https://www.fanduel.com/entry/FCLXWUFVF,
S447744867,nba,2016/03/24,$10K Thu NBA Dime (Single Entry),$60k,265.40,,150,1156,Tournament,10,25.00,https://www.fanduel.com/entry/ENMRCQNOF,
S447744838,nba,2016/03/24,$5K Thu NBA Power Layup (5 Entry Max),$60k,271.70,,133,1156,Tournament,5,12.50,https://www.fanduel.com/entry/BEIKRBCCR,
S447744831,nba,2016/03/24,$5K Thu NBA Power Layup (5 Entry Max),$60k,236.90,,648,1156,Tournament,5,0,https://www.fanduel.com/entry/AEDDUDQEF,
S447744809,nba,2016/03/24,$10K Thu NBA Assist (Single Entry)	,$60k,253.40,,562,2312,Tournament,5,0,https://www.fanduel.com/entry/APXAMXSIV,
S447744784,nba,2016/03/24,$10K Thu NBA Block (Single Entry),$60k,226.90,,3656,5780,Tournament,2,0,https://www.fanduel.com/entry/CLMKWRMZD,
S447744747,nba,2016/03/24,FanDuel Thursday on TNT $15K Dribbler (Single Entry),$60k,256.10,,3267,17341,Tournament,1,0,https://www.fanduel.com/entry/BSTUVELWN,
S447744707,nba,2016/03/24,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/DWJTNADGN, voided
S447744674,nba,2016/03/24,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/ESHUMNXWF, voided
S447674170,nba,2016/03/24,$250 NBA Daily Freeroll (Top 100 Win),$60k,189.30,,51639,55557,Tournament,0,0,https://www.fanduel.com/entry/ALBXBDVSW,
S447325767,nba,2016/03/23,$225K Wed NBA Shot ($15K to 1st),$60k,318,,14522,130057,Tournament,2,4.00,https://www.fanduel.com/entry/AFSVKFNBW,
S447325748,nba,2016/03/23,$225K Wed NBA Shot ($15K to 1st),$60k,258,,97427,130057,Tournament,2,0,https://www.fanduel.com/entry/CCKATIFNW,
S447325734,nba,2016/03/23,$225K Wed NBA Shot ($15K to 1st),$60k,320.70,,12434,130057,Tournament,2,4.00,https://www.fanduel.com/entry/CFPLRIZAY,
S447325711,nba,2016/03/23,$225K Wed NBA Shot ($15K to 1st),$60k,298.50,,37166,130057,Tournament,2,0,https://www.fanduel.com/entry/BJRKRVELG,
S447242700,cbb,2016/03/24,$3K Thu CBB Five Star (Single Entry),$60k,245.80,,45,689,Tournament,5,15.00,https://www.fanduel.com/entry/CYIBYAGFT,
S447242605,cbb,2016/03/24,$200 CBB Mini Student Section (Single Entry),$60k,222.20,,32,114,Tournament,2,0,https://www.fanduel.com/entry/AYLLQTBIB,
S447241121,nba,2016/03/23,$5K Wed NBA Power Layup (5 Entry Max),$60k,318,,198,1156,Tournament,5,12.50,https://www.fanduel.com/entry/EZGNFIZSF,
S447241002,nba,2016/03/23,$10K Wed NBA Dime (Single Entry),$60k,318,,168,1156,Tournament,10,25.00,https://www.fanduel.com/entry/CDZTLFMCR,
S447240948,nba,2016/03/23,$10K Wed NBA Assist (Single Entry)	,$60k,318,,311,2312,Tournament,5,12.50,https://www.fanduel.com/entry/DLDTQVWZD,
S447240867,nba,2016/03/23,$10K Wed NBA Block (Single Entry),$60k,297.20,,1778,5780,Tournament,2,0,https://www.fanduel.com/entry/FCLYDGAGR,
S447240766,nba,2016/03/23,$15K Wed NBA Dribbler (Single Entry),$60k,323,,1260,17341,Tournament,1,2.50,https://www.fanduel.com/entry/APJCKPVGF,
S447240661,nba,2016/03/23,$250 NBA Daily Freeroll (Top 100 Win),$60k,318,,4403,56916,Tournament,0,0,https://www.fanduel.com/entry/CTMYPCYOB,
S446991766,nba,2016/03/23,50/50 League ($25 - Top 50% Win) (Main),$60k,318,,16,100,Tournament,25,45.00,https://www.fanduel.com/entry/EBSTRFSHT,
S446851063,nba,2016/03/23,50/50 League ($25 - Top 50% Win) (Main),$60k,318,,15,100,Tournament,25,45.00,https://www.fanduel.com/entry/DLDTTWEVZ,
S446775519,nba,2016/03/22,$75K Tue NBA Shot ($75K Guaranteed_ Late Night),$60k,273.60,,24139,43352,Tournament,2,0,https://www.fanduel.com/entry/DUUAORCCQ,
S446727215,cbb,2016/03/24,$1500 Thu CBB Steal ($1_500 Guaranteed_ Thu-Fri),$60k,257.10,,8,344,Tournament,5,30.00,https://www.fanduel.com/entry/CFPLRQKYN,
S446726760,cbb,2016/03/24,$5K Thu CBB Bank Shot ($5K Guaranteed_ Thu-Fri),$60k,220.90,,989,2713,Tournament,2,0,https://www.fanduel.com/entry/BBCYXQTON,
S446721900,nhl,2016/03/22,$2K Tue NHL Breakaway #3 ($2K Guaranteed),$55k,28.10,,366,1149,Tournament,2,0,https://www.fanduel.com/entry/BDGPDJHQB,
S446701058,nba,2016/03/22,50/50 League ($25 - Top 50% Win) (Main),$60k,282.70,,36,100,Tournament,25,45.00,https://www.fanduel.com/entry/BVLHZNBCF,
S446417690,cbb,2016/03/24,CBB Salary Cap 60k Thu Mar 24th (Main),$60k,245.80,,1,3,3 player league,5,13.50,https://www.fanduel.com/entry/BQQDUYSLM,
S446382464,nhl,2016/03/22,$150 NHL Daily Freeroll (Top 80 Win),$55k,28.10,,5060,17303,Tournament,0,0,https://www.fanduel.com/entry/ASAPZGWPU,
S446368783,cbb,2016/03/22,$5K Tue CBB Bank Shot ($5K Guaranteed),$60k,235,,77,2873,Tournament,2,8.00,https://www.fanduel.com/entry/BSFXIQSXU,
S446310442,nba,2016/03/22,$225K Tue NBA Shot ($15K To 1st),$60k,282.70,,37670,130057,Tournament,2,0,https://www.fanduel.com/entry/CQHOCVYRR,
S446310432,nba,2016/03/22,$225K Tue NBA Shot ($15K To 1st),$60k,223.40,,124982,130057,Tournament,2,0,https://www.fanduel.com/entry/BJDNXFNVF,
S446310420,nba,2016/03/22,$225K Tue NBA Shot ($15K To 1st),$60k,291.10,,23959,130057,Tournament,2,0,https://www.fanduel.com/entry/BTVPQQSED,
S446310408,nba,2016/03/22,$225K Tue NBA Shot ($15K To 1st),$60k,263,,76556,130057,Tournament,2,0,https://www.fanduel.com/entry/BWNDBZZTJ,
S446310394,nba,2016/03/22,$225K Tue NBA Shot ($15K To 1st),$60k,252.40,,95664,130057,Tournament,2,0,https://www.fanduel.com/entry/DPYXNBYSH,
S446271700,nba,2016/03/22,$10K Tue NBA Dime (Single Entry),$60k,282.70,,394,1156,Tournament,10,0,https://www.fanduel.com/entry/DCBKGHBOU,
S446271674,nba,2016/03/22,$10K Tue NBA Assist (Single Entry)	,$60k,282.70,,746,2312,Tournament,5,0,https://www.fanduel.com/entry/EULJSACSA,
S446271660,nba,2016/03/22,$10K Tue NBA Block (Single Entry),$60k,270.60,,2765,5780,Tournament,2,0,https://www.fanduel.com/entry/FFRIYCSYU,
S446271617,nba,2016/03/22,$15K Tue NBA Dribbler (Single Entry),$60k,249.60,,13085,17341,Tournament,1,0,https://www.fanduel.com/entry/ARMSGDQCQ,
S446271574,nba,2016/03/22,50/50 League ($25 - Top 50% Win) (Main),$60k,282.70,,43,100,Tournament,25,45.00,https://www.fanduel.com/entry/AGGTAAZVW,
S446271552,nba,2016/03/22,50/50 League ($25 - Top 50% Win) (Main),$60k,282.70,,38,100,Tournament,25,45.00,https://www.fanduel.com/entry/CAGKXUKSQ,
S446091733,nba,2016/03/22,$250 NBA Daily Freeroll (Top 100 Win),$60k,261.90,,33874,58999,Tournament,0,0,https://www.fanduel.com/entry/DFUSHYJJB,
S446004162,cbb,2016/03/24,$7K Thu CBB Press (Single Entry),$60k,245.80,,344,7903,Tournament,1,4.00,https://www.fanduel.com/entry/EVNEQBMAA,
S446003799,cbb,2016/03/24,$100 CBB Daily Freeroll (Top 50 Win),$60k,194.80,,13735,23273,Tournament,0,0,https://www.fanduel.com/entry/APJCGAMYY,
S445997037,nba,2016/03/21,50/50 League ($5 - Top 50% Win) (Main),$60k,286,,41,100,Tournament,5,9.00,https://www.fanduel.com/entry/CUAWAYAUQ,
S445993822,nba,2016/03/21,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,288.70,,2925,11560,Tournament,5,0,https://www.fanduel.com/entry/AMDRRXAUI,
S445984954,nba,2016/03/21,$1K NBA Mini Shot,$60k,263.40,,444,588,Tournament,2,0,https://www.fanduel.com/entry/EZULCMQTK,
S445981447,nba,2016/03/21,$1K NBA Mini Shot,$60k,251.90,,405,573,Tournament,2,0,https://www.fanduel.com/entry/DOXCJOXKY,
S445978657,nba,2016/03/21,50/50 League ($10 - Top 50% Win) (Main),$60k,286,,43,100,Tournament,10,18.00,https://www.fanduel.com/entry/BNYREYZYE,
S445974544,nba,2016/03/21,$500 NBA Mini Dribbler (Single Entry),$60k,266.70,,293,588,Tournament,1,0,https://www.fanduel.com/entry/DKBZIHFXW,
S445973757,nba,2016/03/21,$20K Mon NBA Dribbler (Single Entry),$60k,261.70,,12557,23121,Tournament,1,0,https://www.fanduel.com/entry/DUGDPERHO,
S445966197,nba,2016/03/21,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,286,,3325,11560,Tournament,5,0,https://www.fanduel.com/entry/BEIKWFIFO,
S445866626,mlb,2016/04/04,$10K Mon MLB Bunt (Single Entry),$35k,165,,658,11560,Tournament,1,3.00,https://www.fanduel.com/entry/BDGPAXXNU,
S445863236,mlb,2016/04/04,$25K Mon MLB Sac Fly ($25K Guaranteed),$35k,165,,1378,29411,Tournament,1,4.00,https://www.fanduel.com/entry/CKKPIDIVA,
S445503791,cbb,2016/03/21,$5K Mon CBB Bank Shot ($5K Guaranteed),$60k,191.90,,1833,2873,Tournament,2,0,https://www.fanduel.com/entry/BQQEZBTHN,
S445384544,nba,2016/03/21,$10K Mon NBA Dime (Single Entry),$60k,286,,344,1156,Tournament,10,0,https://www.fanduel.com/entry/CDLWPEOAZ,
S445384502,nba,2016/03/21,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,299.40,,1678,11560,Tournament,5,12.50,https://www.fanduel.com/entry/BNKTZAUNP,
S445384490,nba,2016/03/21,$50K Mon NBA Layup ($50K Guaranteed) ,$60k,269.60,,5819,11560,Tournament,5,0,https://www.fanduel.com/entry/BYCVSLYWN,
S445384401,nba,2016/03/21,50/50 League ($25 - Top 50% Win) (Main),$60k,286,,41,100,Tournament,25,45.00,https://www.fanduel.com/entry/FBYBHFCEZ,
S445384362,nba,2016/03/21,50/50 League ($25 - Top 50% Win) (Main),$60k,286,,39,100,Tournament,25,45.00,https://www.fanduel.com/entry/EOOMCKQGV,
S445341359,nba,2016/03/21,$250 NBA Daily Freeroll (Top 100 Win),$60k,270.60,,22082,58406,Tournament,0,0,https://www.fanduel.com/entry/EIRNBVDOS,
S445272379,cbb,2016/03/20,$6K Sun CBB Bank Shot ($6K Guaranteed_ Late Night) ,$60k,163.10,,2627,3448,Tournament,2,0,https://www.fanduel.com/entry/BQCGZUEBJ,
S445097111,cbb,2016/03/20,(FREE) CBB Salary Cap 60k Sun Mar 20th (Late),$60k,230.80,,1,2,Tournament,0,0,https://www.fanduel.com/entry/AXJQIBTZQ,
S445050929,nba,2016/03/20,$200K Sun NBA Shot ($200K Guaranteed),$60k,290.90,,24064,115606,Tournament,2,0,https://www.fanduel.com/entry/BRRZZZROG,
S445050907,nba,2016/03/20,$200K Sun NBA Shot ($200K Guaranteed),$60k,270.20,,53170,115606,Tournament,2,0,https://www.fanduel.com/entry/DPYXVCTTU,
S445050892,nba,2016/03/20,$200K Sun NBA Shot ($200K Guaranteed),$60k,276.40,,43806,115606,Tournament,2,0,https://www.fanduel.com/entry/DXZMDEQNM,
S445025747,nba,2016/03/20,$40K Sun NBA Shot #2 ($40K Guaranteed_ Early Only),$60k,237.20,,21569,23121,Tournament,2,0,https://www.fanduel.com/entry/FCLYAUQFN,
S444999086,cbb,2016/03/20,$15K Sun CBB Bank Shot ($15K Guaranteed_ Late),$60k,230.80,,1049,8620,Tournament,2,5.00,https://www.fanduel.com/entry/EOAOLPAXR,
S444949661,cbb,2016/03/20,$2K Sun CBB Five Star (Single Entry),$60k,218.60,,123,459,Tournament,5,0,https://www.fanduel.com/entry/AYZJDGUII,
S444940143,cbb,2016/03/20,$30K Sun CBB Bank Shot ($30K Guaranteed),$60k,218.60,,4450,17241,Tournament,2,0,https://www.fanduel.com/entry/APJCOFAYQ,
S444940111,cbb,2016/03/20,$30K Sun CBB Bank Shot ($30K Guaranteed),$60k,167.70,,16106,17241,Tournament,2,0,https://www.fanduel.com/entry/CORVIRAZW,
S444940067,cbb,2016/03/20,$30K Sun CBB Bank Shot ($30K Guaranteed),$60k,202.40,,8780,17241,Tournament,2,0,https://www.fanduel.com/entry/DHYIWVOAI,
S444939857,cbb,2016/03/20,$6K Sun CBB Press (Single Entry),$60k,196,,4261,6896,Tournament,1,0,https://www.fanduel.com/entry/CJIUMJQRG,
S444812068,cbb,2016/03/20,(FREE) CBB Salary Cap 60k Sun Mar 20th (Main),$60k,218.60,,2,2,Tournament,0,0,https://www.fanduel.com/entry/DIMGMJOWO,
S444703409,nba,2016/03/20,$1K NBA Mini Shot,$60k,316.20,,66,588,Tournament,2,5.00,https://www.fanduel.com/entry/EMYSPLGOI,
S444702053,nba,2016/03/20,$10K Sun NBA Dime (Single Entry),$60k,301.30,,199,1156,Tournament,10,25.00,https://www.fanduel.com/entry/CHFDZUDEQ,
